amfi_code,CAGR_3yr,sharpe_ratio,alpha_ann_pct,expense_ratio_pct,max_drawdown_pct,scheme_name,s_return,s_sharpe,s_alpha,s_er,s_dd,composite_score,rank
120505,30.44,1.2966,29.2636,1.36,-18.19,ICICI Pru Midcap Fund - Regular - Growth,90.0,90.0,95.0,65.0,62.5,84.5,1
119094,33.62,1.0616,26.0767,1.38,-20.96,Axis Midcap Fund - Regular - Growth,100.0,75.0,80.0,60.0,70.0,80.75,2
100033,31.07,1.1844,27.1954,1.38,-16.22,HDFC Mid-Cap Opportunities Fund - Regular - Growth,92.5,85.0,87.5,60.0,50.0,80.5,3
148567,32.56,1.6374,26.9838,1.46,-11.27,Mirae Asset Large Cap Fund - Regular - Growth,97.5,100.0,85.0,45.0,20.0,80.0,4
120843,28.35,1.4589,27.3305,1.45,-12.97,Kotak Flexicap Fund - Regular - Growth,85.0,97.5,90.0,47.5,32.5,78.25,5
120504,31.12,1.1065,21.1948,0.8,-12.59,ICICI Pru Bluechip Fund - Direct - Growth,95.0,77.5,70.0,72.5,30.0,75.75,6
149324,25.88,0.9862,30.0579,1.52,-31.17,DSP Small Cap Fund - Regular - Growth,77.5,70.0,97.5,36.25,92.5,74.94,7
119598,25.57,0.9796,30.337,1.43,-28.71,SBI Small Cap Fund - Regular Plan - Growth,72.5,65.0,100.0,50.0,90.0,74.5,8
148569,27.96,1.3677,28.2704,1.6,-16.4,Mirae Asset Tax Saver Fund - Regular - Growth,82.5,95.0,92.5,11.25,52.5,73.94,9
119551,29.18,1.3315,23.201,1.54,-15.01,SBI Bluechip Fund - Regular Plan - Growth,87.5,92.5,77.5,26.25,42.5,73.06,10
118632,21.73,1.1744,21.8294,1.51,-17.41,Nippon India Large Cap Fund - Regular - Growth,67.5,82.5,75.0,41.25,57.49999999999999,67.81,11
149323,25.76,1.2346,26.5986,1.61,-17.25,DSP Midcap Fund - Regular - Growth,75.0,87.5,82.5,7.5,55.00000000000001,67.5,12
101206,27.76,1.107,21.3998,1.6,-11.29,ABSL Frontline Equity Fund - Regular - Growth,80.0,80.0,72.5,11.25,22.5,62.44,13
118633,20.24,0.6545,15.6438,0.72,-18.63,Nippon India Large Cap Fund - Direct - Growth,65.0,50.0,47.5,88.75,65.0,61.31,14
119552,15.62,1.0185,19.8686,0.66,-11.8,SBI Bluechip Fund - Direct Plan - Growth,45.0,72.5,65.0,92.5,27.500000000000004,61.25,15
125497,17.7,0.804,17.7298,0.92,-15.2,HDFC Top 100 Fund - Direct Plan - Growth,55.00000000000001,55.00000000000001,62.5,67.5,45.0,57.38,16
148568,14.17,0.9818,20.873,1.52,-15.27,Mirae Asset Emerging Bluechip Fund - Regular - Growth,42.5,67.5,67.5,36.25,47.5,53.31,17
118635,19.2,0.6822,15.1364,0.89,-11.65,Nippon India ETF Nifty 50 BeES,60.0,52.5,45.0,70.0,25.0,53.12,18
120506,17.68,0.6526,16.2539,1.41,-19.83,ICICI Pru Value Discovery Fund - Regular - Growth,52.5,47.5,52.5,55.00000000000001,67.5,53.12,19
119093,19.98,0.0794,8.2328,0.75,-21.75,Axis Bluechip Fund - Direct - Growth,62.5,30.0,32.5,82.5,77.5,52.88,20
102887,24.5,0.6159,16.2113,1.64,-21.54,UTI Flexi Cap Fund - Regular - Growth,70.0,45.0,50.0,3.75,75.0,50.31,21
120503,13.43,0.8334,17.7033,1.42,-13.9,ICICI Pru Bluechip Fund - Regular - Growth,40.0,57.49999999999999,60.0,52.5,35.0,49.75,22
102885,18.88,0.8601,17.0488,1.57,-10.86,UTI Nifty 50 Index Fund - Regular - Growth,57.49999999999999,60.0,55.00000000000001,17.5,17.5,47.62,23
125498,10.81,0.2389,11.9891,0.78,-21.12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,37.5,32.5,37.5,77.5,72.5,45.75,24
